text_clean,label
bê_bối thẩm_phán_đổi trẻ_em lấy tiền làm chấn_động nước mỹ hai cựu thẩm_phán ở pennsylvania_mỹ bị_cáo buộc dàn dựng kế_hoạch đưa trẻ_em vào các nhà_tù hoạt_động vì lợi_nhuận để lấy tiền lại quả,1
con cá_ngừ giá usd nhật_bản một nhà_hàng sushi cùng đối_tác chi usd để mua con cá_ngừ hơn kg trong phiên đấu_giá đầu năm mới tại chợ cá toyosu,1
sát thủ_na uy_anders behring_breivik đã nói với các thẩm_phán ở oslo rằng chỉ có hai kết_quả phù_hợp cho phiên tòa của hắn rằng một là trắng_án hai là tử_hình,1
chân_dung nữ tổng_thống đầu_tiên trong lịch_sử mexico với chiến_thắng ấn_tượng trong cuộc bầu_cử lớn nhất từng được tổ_chức ở mexico bà claudia sheinbaum đã trở_thành nữ tổng_thống đầu_tiên của quốc_gia mỹ_latinh,1
cánh đông nhà trắng bị phá_dỡ hoàn_toàn ảnh vệ_tinh cho thấy toàn_bộ cánh đông của nhà trắng đã bị phá_dỡ và san_phẳng để xây phòng khiêu_vũ theo ý_tưởng của tổng_thống trump,1
người mẹ kể khoảnh_khắc suýt mất con khi siêu_du_thuyền bị đánh chìm italy h sáng charlotte golunski ôm con gái một tuổi lao lên boong du_thuyền bayesian khi từng đợt sóng dữ_dội ập vào tàu sấm sét rền vang,1
những chiến_binh đi giày cao_gót ở triều_tiên khi bình_nhưỡng đang khiến cả thế_giới phải đưa_mắt dõi theo một vụ phóng tên_lửa có_thể xảy ra phương_tiện truyền_thông phương_tây lại tập_trung vào các bức ảnh về những nữ quân_nhân triều_tiên đi giày cao_gót tuần_tra biên_giới,1
sạt_lở đất ở pakistan hàng chục người thiệt_mạng ngày_một vụ sạt_lở đất đã xảy ra tại thành_phố karachi thuộc miền nam pakistan người bao_gồm phụ_nữ và trẻ_em đã chết vì bị chôn_vùi dưới đống đổ_nát,1
khác_biệt giữa khí cầu trung_quốc với thiết_bị khí_tượng mỹ_thiết_bị khí_tượng_mỹ có_thể lơ_lửng vài giờ và đi xa hàng trăm km trong khi khí cầu trung_quốc có_thể ở trên trời nhiều ngày và di_chuyển hàng nghìn km,1
ông biden nêu lý_do thất_thế trong tranh_luận với ông trump tổng_thống biden giải_thích các chuyến công_du nước_ngoài liên_tục khiến ông mệt_mỏi và thất_thế trước đối_thủ trong màn tranh_luận tuần trước,1
vẻ không vui của bà obama vì bị từ_chối bắt_tay đệ nhất phu nhân_mỹ trông có_vẻ không hài_lòng khi bà phải cắt ngắn lịch_trình ở ấn_độ để đi cùng chồng tới ảrập xêút nơi phụ_nữ thậm_chí không được phép lái_xe,1
hầu_hết các phiến quân_syria có chung_hệ tư_tưởng với is báo_cáo nghiên_cứu của trung_tâm tôn_giáo và địa_chính_trị crg cho biết khoảng số phiến quân hiện đang chiến_đấu tại syria có hệ_tư_tưởng về tôn_giáo và chính_trị giống với hệ_tư_tưởng của is,1
bất_ổn gia_tăng ngành kinh_doanh áo chống đạn mỹ_hốt bạc tình_hình an_ninh bất_ổn khiến ngành kinh_doanh áo chống đạn tại mỹ_hốt bạc,1
máy_bay_mỹ không kích làm lính iraq thiệt_mạng một quan_chức iraq cho biết cuộc không_kích của máy_bay_mỹ ở thành_phố fallujah thuộc tỉnh anbar miền tây iraq ngày đã làm ít_nhất binh_sĩ quân_đội nước này thiệt_mạng,1
động đất ở indonesia ít_nhất người chết_động_đất mạnh_độ ở tỉnh tây_java của indonesia khiến ít_nhất người thiệt_mạng nhiều nhà_cửa tại thủ_đô jakarta cũng bị rung chuyển,1
tổng_thống putin nói về khả_năng nga mở chiến_dịch quân_sự mới tổng_thống nga putin cho biết sẽ không có chiến_dịch quân_sự nào nữa nếu phương_tây đối_xử với nga và lợi_ích của nước này một_cách tôn_trọng như cách moscow luôn cố_gắng tôn_trọng lợi_ích của phương tây,1
crưm liên_tiếp bị tấn_công bằng tên_lửa đạn_đạo và máy_bay không người lái quan_chức nga_cáo_buộc ukraine là thủ_phạm tấn_công bán_đảo crưm bằng tên_lửa đạn_đạo và hơn máy_bay không người lái uav chỉ trong một ngày,1
nga tấn_công dữ_dội đông và nam ukraine kiev có_thể mất lính mỗi ngày bộ quốc_phòng nga tuyên_bố quân_đội nước này đã tấn_công các lực_lượng kiev ở miền đông và miền nam ukraine bằng pháo_binh và không kích,1
những lớp_rào an_ninh tổng_thống mỹ_barack obama được bảo_vệ bằng những biện_pháp an_ninh chưa từng có tiền_lệ khi ông đặt_chân xuống delhi trong chuyến thăm ngày tới ấn_độ,1
nếu bị kết_tội heather cho con gái chủ_tịch korean air có khả_năng phải ngồi tù tới năm và hãng hàng_không này sẽ phải nộp phạt đến triệu usd,1
cụ bà tuổi được tiêm vắc_xin pfizer ngừa covid đầu_tiên thế_giới cụ bà margaret keenan tuổi ở anh đã trở_thành người đầu_tiên trên thế_giới được tiêm vắc_xin ngừa_covid của hãng dược_pfizer ngoài các chương_trình thử_nghiệm,1
xuất_hiện video uav nga tập_kích radar phòng_không tầm xa ukraine_video trên mạng xã_hội cho thấy uav tự_sát lancet của nga tấn_công đài radar k pelican của ukraine tại bakhmut thể_hiện lỗ_hổng trong lưới phòng_không kiev,1
giải_mã cái chết của hàng triệu con cá người_dân và các quan_chức phụ_trách cảng ở california đang tìm_hiểu nguyên_nhân khiến hàng triệu con cá chết nổi kín mặt_nước ngay phía nam los angeles hôm,1
bị phạt roi đến ngất_xỉu vì ăn cơm trước kẻng một phụ_nữ ở indonesia đã ngã gục và bất_tỉnh nhân_sự sau khi bị phạt roi vì quan_hệ tình_dục trước hôn_nhân,1
ukraine triển_khai xe_tăng có vỏ giáp_tệ nhất chiến_sự ukraine triển_khai leopard a xe_tăng có vỏ giáp mỏng nhất_chiến_sự hiện_nay đến tiền_tuyến mà không có các biện_pháp phòng_vệ tăng_cường,1
trung_quốc hiện_trường xe bus một chiếc xe bus chở theo công_nhân đi làm tại tỉnh hà_bắc trung_quốc đã rơi xuống cầu bị dòng nước sông hô_đà cuốn trôi khiến người thiệt_mạng,1
động đất mạnh ở osaka nhật_bản ít_nhất người chết sáng ngày_một trận động_đất mạnh_độ ritcher đã xảy ra tại osaka nhật_bản khiến ít_nhất người thiệt_mạng đây là trận động_đất mạnh nhất ở đây trong hàng chục năm qua các hoạt_động bị ngừng_trệ và hiện_nay người_dân đang nín thở chờ những cơn dư_chấn tiếp_theo,1
pháp nói_mỹ không muốn đàm_phán với iran_mỹ không muốn theo_đuổi đối_thoại với iran dù tổng_thống donald trump vẫn liên_tục khẳng_định rằng ông sẵn_sàng ngồi xuống bàn đám phán một nguồn tin từ chính_quyền pháp cho biết,1
sự_thật kinh_hoàng về giáo_phái thực_dưỡng cưỡng_bức ở italia cảnh_sát italia tuyên_bố vừa triệt_phá thành_công một giáo_phái thực_dưỡng cưỡng_bức kỳ_quái cách_ly các tín_đồ với thế_giới bên ngoài,1
tổng_thống đức thừa_nhận sai_lầm trong quan_hệ với nga tổng_thống đức_frank walter steinmeier người lâu_nay ủng_hộ phương_tây hợp_tác với nga thừa_nhận sai_lầm khi ủng_hộ dự_án khí_đốt nord stream,1
covid ca tử_vong ở mỹ lại tăng kỷ_lục trung_quốc thêm ca_nhiễm mới mỹ tiếp_tục ghi_nhận kỷ_lục mới về số ca nhiễm và ca tử_vong trong giờ với lần_lượt ca và ca trung_quốc đại_lục ghi_nhận thêm ca nhiễm mới trong đó có ca lây_nhiễm trong cộng_đồng và ca là người đến từ nước_ngoài,1
nga ấn_định ngày chính_thức tổ_chức bầu_cử tổng_thống thượng_viện nga hôm_nay đã thông_qua dự_thảo ấn_định là ngày chính_thức diễn ra cuộc bầu_cử tổng_thống,1
ông trump_mỹ sẽ chế_tạo chiến_đấu cơ_f tổng_thống trump tuyên_bố mỹ sẽ chế_tạo máy_bay chiến_đấu f và nâng_cấp tiêm_kích_tàng hình_f lên chuẩn super,1
mỹ thấp_thỏm với lực_lượng nga ở kazakhstan những lợi_ích chính_trị kinh_tế lớn tại kazakhstan khiến mỹ_đứng ngồi không yên khi chứng_kiến nga đưa quân tới nước này hỗ_trợ ứng_phó bạo_loạn,1
trump tức_giận vì con gái bị ủy_ban điều_tra triệu_tập trump cho rằng động_thái của ủy_ban hạ_viện mỹ triệu_tập ivanka để hỗ_trợ điều_tra vụ bạo_loạn đồi capitol là nỗi ô_nhục,1
video uav cảm_tử của nga làm nổ tung xe_tăng pháo tự hành_ukraine các lính dù nga đã sử_dụng máy_bay không người lái uav cảm_tử lancet để loại_bỏ xe_tăng pháo tự_hành và xe quân_sự của quân_đội ukraine,1
giữa lúc boeing_hứng bão airbus thắng lớn với hợp_đồng tỷ_đô airbus đã ký một thỏa_thuận bán chiếc máy_bay cho trung_quốc với trị_giá chục tỷ đôla vào hôm đúng thời_điểm chủ_tịch trung_quốc tập_cận bình đang thăm châu_âu,1
vụ bắt giám_đốc huawei tq cảnh_báo canada_chịu nhiều hậu_quả trung_quốc vừa yêu_cầu canada trả tự_do cho giám_đốc tài_chính tập_đoàn công_nghệ huawei mạnh vãn_châu nếu không sẽ đối_mặt với nhiều hậu_quả,1
cặp ghế liên_tôn giáo_singapore chuẩn_bị cho giáo_hoàng singapore tìm thợ_mộc địa_phương theo đạo hindu đặt làm cặp ghế phục_vụ giáo_hoàng trong chuyến thăm tới mang đậm_chất liên_tôn giáo,1
ông trump hoài_nghi khả_năng ukraine chiến_thắng nga tổng_thống trump từng nghĩ rằng ukraine có cơ_hội giành chiến_thắng trong xung_đột với nga nhưng đang nghi_ngờ khả_năng kịch_bản này thành hiện_thực,1
mỹ nói không cần tăng kho vũ_khí hạt_nhân quan_chức_mỹ tuyên_bố nước này không cần tăng quy_mô kho vũ_khí hạt_nhân để răn_đe các đối_thủ như nga và trung_quốc,1
phát_hiện vật_thể nghi_bom hạt_nhân mất_tích của mỹ một thợ lặn tên sean smirichinski ở canada đã phát_hiện vật_thể_nghi là bom nguyên_tử của mỹ bị mất_tích từ năm,1
hoàng_đế nhà_thanh được hầu_hạ thế_nào trung_quốc hoàng_đế nhà_thanh có người phục_vụ chải đầu rửa mặt người hầu_hạ khi đi vệ_sinh và hàng trăm người chuẩn_bị mỗi bữa ăn,1
máy_bay chở khách siêu lớn lần đầu_tiên đáp xuống nam cực một chiếc boeing dreamliner đã hạ_cánh nhẹ_nhàng xuống đường_băng băng giá ở một vùng_xa_xôi ở nam cực,1
người trung_quốc hạn_chế tảo mộ tết thanh_minh vì covid liu dafeng_định lái_xe đến bảo_định cách bắc kinh km về phía tây_nam để tảo_mộ ông nội nhưng anh hủy kế_hoạch vì đại_dịch,1
chung_cư ở nga bị phóng_hỏa năm trẻ_em chết thảm năm trẻ_em và hai người_lớn đã thiệt_mạng trong một vụ hỏa_hoạn ở một tòa chung_cư tại rostov veliky nga,1
hàng nghìn con cá_dương_vật dạt kín bờ biển mỹ hàng nghìn con cá_dương_vật hay còn gọi_là giun_chủ quán trọ_béo đã dạt bờ phủ kín cả bãi biển drakes_bang california mỹ,1
người_dân tiếc_thương ông lý quang_diệu tất_cả người_dân đảo quốc_sư_tử đã đồng_loạt thể_hiện lòng tiếc_thương và những tình_cảm thiêng_liêng dành cho nhà sáng_lập đất_nước lý_quang_diệu sau khi hay tin ông từ trần,1
nghìn nỗi sợ của cử_tri_mỹ khi đi bỏ_phiếu với nhiều cử_tri_mỹ khó_khăn với họ không phải là bỏ_phiếu cho ai mà bỏ_phiếu bằng cách nào_liệu lá_phiếu của họ có bị bỏ quên hay người thua có chấp_nhận kết_quả không,1
b s ball chợ tình không còn xa_lạ với người việt_nam khi nhắc đến chợ_tình chúng_ta thường nghĩ ngay tới vùng núi phía bắc đặc_biệt là sapa nơi mà các nam_thanh nữ_tú đến để giao_lưu và bén_duyên nhưng không phải chỉ việt_nam mới có chợ tình_hãy cùng chúng_tôi đến với chợ_tình của người australia,1
thế_giới h thủ_tướng australia nổi_đóa với nga thủ_tướng australia đe_dọa sẽ trừng_phạt mạnh_mẽ hơn nước nga bạo_loạn bùng_phát dữ_dội tại thủ_đô kiev là những tin nóng trong giờ qua,1
mỹ sắp nối lại hoạt_động của cầu tàu triệu usd tại gaza cầu tàu viện_trợ dải gaza được mỹ đưa trở_lại dải gaza sau nhiều ngày tránh trú sóng lớn tại thành_phố ashdod của israel,1
ukraine nói nga_áp_lệnh nội_bất_xuất_ngoại bất_nhập ở mariupol_giới chức_mariupol cho biết nga cấm mọi hoạt_động ra_vào thành_phố đông nam ukraine từ hôm_nay đồng_thời cấp giấy thông_hành cho dân_cư tại đây,1
ông biden cảnh_báo hỗn_loạn sau bầu_cử giữa kỳ ông biden cho rằng mỹ nguy_cơ rơi vào hỗn_loạn khi một_số ứng_viên cộng_hòa tuyên_bố từ_chối kết_quả bất_lợi của bầu_cử giữa kỳ,1
ông hun_sen mong người_dân thông_cảm vì cháy vé sea_games thủ_tướng hun_sen kêu_gọi người campuchia thông_cảm nếu họ không có vé theo_dõi các trận tranh_tài tại sea_games do cơ_sở_vật_chất hạn_chế,1
lực_lượng ukraine ở kharkov đông gấp lần quân_nga quan_chức do moskva bổ_nhiệm thừa_nhận khó_khăn ở tỉnh kharkov nói rằng binh_sĩ ukraine tham_gia phản_công đông gấp lần lực_lượng nga,1
cặp vợ_chồng già cố_thủ giữa bom_đạn kiev từ_chối lời kêu_gọi của moscow một cặp vợ_chồng già người ukraine vẫn cố_thủ tại ngôi nhà của họ giữa bom_đạn thề sẽ không rời khỏi mảnh đất của mình,1
